For more information please select the following link http://www.libraries.vic.gov.au,,,,
LAT,LONG,Suburb/Town,Address,Phone
,,,,
-37.18961447,145.7081915,Alexandra,Grant Street  Alexandra  3714,5772 0349
-37.869153,144.8290721,Altona,123 Queen Street  Altona  3018,9932 1330
-37.87386228,144.7726799,Altona Meadows,2 Newham Way  Altona Meadows  3025,9932 3020
-37.2891,142.91094,Ararat,Barkly Street  Ararat  3377,5352 1722
-37.77402158,144.9155657,Ascot Vale,165 Union Road  Ascot Vale  3032,8325 1990
-37.86323577,145.0768989,Ashburton,154 High Street  Ashburton  3147,9278 4633
-37.10880966,143.3583156,Avoca,122 Main St  Avoca  3467,5465 3204
-37.67568108,144.4364085,Bacchus Marsh,Main Street  Bacchus Marsh  3340,5367 2533
-37.82551789,147.6288324,Bairnsdale,22 Service Street  Bairnsdale  3875,5152 4225
-37.56919583,143.8534284,Ballarat,178 Doveton Street N  Ballarat  3350,5331 1211
-37.81352265,145.085528,Balwyn,336 Whitehorse Road  Balwyn  3103,9278 4644
-35.95630071,144.9910538,Barham,25 Noorong Street  Barham  2732,5453 2642
-38.28137,144.487042,Barwon Heads,Golf Links Road  Barwon Heads  3227,5254 2143
-37.42949937,143.382116,Beaufort,72 Neill St  Beaufort  3373,5349 2808
-37.98180541,145.0337148,Beaumaris,96 Reserve Road  Beaumaris  3193,9599 4368
-36.36184,146.68917,Beechworth,Corner Albert Rd & Harper Ave  Beechworth  3747,5728 3092
-37.90894,145.35256,Belgrave,Reynolds Lane  Belgrave  3160,9754 7266
-38.17452655,144.3435636,Belmont,163 High Street  Belmont  3216,5243 2655
-36.550896,145.982883,Benalla,Nunn Street  Benalla  3672,5762 2069
-36.75910695,144.2818943,Bendigo,259 Hargreaves Street  Bendigo  3550,5449 2700
-37.91958552,145.041327,Bentleigh,161 Jasper Road  Bentleigh  3204,9557 8278
-35.9933638,142.9255684,Birchip,Community Education Complex  Campbell Street  Birchip  3483,03 5492 2230
-37.82169492,145.1522567,Blackburn,Cnr Blackburn & Central Roads  Blackburn  3130,9878 6851
-37.86382,145.28449,Boronia,Park Crescent  Boronia  3155,9762 4099
-37.81834525,145.1267976,Box Hill,1040 Whitehorse Road  Box Hill  3128,9890 1002
-36.72934833,146.9611615,Bright,Ireland Street  Bright  3741,5755 1540
-37.91087399,144.997607,Brighton,14 Wilson Street  Brighton  3186,9591 5900
-37.20350566,145.0471688,Broadford,10/29 Powlett Street  Broadford  3658,5784 3357
-37.77191,144.961131,Brunswick,Corner of Sydney Road and Dawson Street  Brunswick  3056,9389 8600
-37.76587,145.09179,Bulleen,Bulleen Plaza  Manningham Road  Bulleen  3105,9852 2288
-37.83498667,145.0589637,Camberwell,25 Inglesby Road  Camberwell  3124,9278 4655
-37.75444878,144.9458868,Campbell Turnbull Library,220 Melville Road  Campbell Turnbull Library  3055,9384 9200
-38.23135423,143.1458382,Camperdown,212 Manifold Street  Camperdown  3260,5593 2356
-37.78951849,144.9715862,Carlton,667 Rathdowne Street  Carlton  3054,1300 695 427
-37.88744034,145.0582785,Carnegie,7 Shepparson Avenue  Carnegie  3163,9563 0971
-38.10867319,145.179497,Carrum Downs,203 Lyrebird Drive  Carrum Downs  3201,9782 0418
-37.5847154,141.4054372,Casterton,67 Henty Street  Casterton  3311,03-5581 1102
-37.063598,144.217299,Castlemaine,Barker Street  Castlemaine  3450,5472 1458
-37.8800209,145.02291,Caulfield,Cnr Glen Eira & Hawthorn Roads  Caulfield  3162,9532 9466
-38.05060886,145.1161004,Chelsea,1 Chelsea Road  Chelsea  3196,1300 135 668
-37.96766324,145.0565558,Cheltenham,12 Stanley Avenue  Cheltenham  3192,1300 135 668
-36.151392,146.612262,Chiltern,Conness Street  Chiltern  3683,5726 1874
-38.15708783,144.3467352,Chilwell,51 Russell Street  Chilwell  3220,5221 5129
-38.31054,146.42507,Churchill,McDonald Way  Churchill  3842,03 5122 2723
-37.83478331,144.962147,Cinemedia,222 Park Street  Cinemedia  3205,9929 7040 or 1800 803 758
-37.81694088,144.9658414,City Library,253 Flinders Lane  Melbourne  City Library  3000,9658 9500
-37.94047325,145.1021123,Clarinda,58 Viney Street  Clarinda  3169,1300 135 668
-37.92678,145.11851,Clayton,Cooke Street  Clayton  3168,9544 0668
-37.29333,143.78688,Clunes,Fraser Street  Clunes  3370,5345 3359
-38.32700989,143.0772248,Cobden,55 Victoria Street  Cobden  3266,5595 1228
-35.91348,145.65402,Cobram Secondary College Community,Warkil Street  Cobram Secondary College Community  3644,5872 2213
-37.74325,144.96533,Coburg,Cnr Victoria & Louisa Streets  Coburg  3058,9353 4000
-35.80517,144.21718,Cohuna,King Edward Street  Cohuna  3568,5456 2124
-38.34310049,143.585279,Colac,105 Gellibrand Street  Colac  3250,5231 4613
-36.59587551,144.7739969,Colbinabbin,Colbinabbin  Colbinabbin  3559,5482 1997
-37.80443139,144.9930806,Collingwood,11 Stanton Street  Abbotsford  Collingwood  3067,1300 695 427
-38.0842,144.35571,Corio,Cox Road  Corio  3214,5275 2388
-36.41108013,145.0712263,Corowa,157 Sangar Street  Corowa  2646,02 6033 4570
-36.19856274,147.8973148,Corryong,Hansen Street  Corryong  3707,02 6076 1639
-37.59831531,144.9339585,Craigieburn,59 Craigieburn Road  Craigieburn  3064,9308 2511
-38.11468016,145.2965794,Cranbourne,65 Berwick-Cranbourne Road  Cranbourne  3977,(03) 5996 3611
-37.42381,143.89509,Creswick,Albert Street  Creswick  3363,5345 2145
-37.80057,145.2817,Croydon,Civic Square  Croydon  3136,9294 5640
-37.984241,145.217634,Dandenong,Stuart Street  Dandenong  3175,9238 1489
-37.34107171,144.1416433,Daylesford,33 Albert Street  Daylesford  3460,5348 2800
-37.75221,144.77732,Deer Park,Cnr Neale & Station Roads  Deer Park  3023,9360 4499
-37.94886508,143.2181705,Derrinallum,55 Main Street  Derrinallum  3325,5597 6658
-37.68833679,145.1094963,Diamond Valley,Civic Drive  Diamond Valley  3088,9434 3809
-36.45533268,142.0274466,Dimboola,101 Lloyd Street  Dimboola  3414,03 5389 1734
-37.9819023,145.1344779,Dingley,31C Marcus Road  Dingley  3172,1300 135 668
-37.994749,145.238459,Doveton,Autumn Place  Doveton  3177,(03) 9792 9497
-38.13390014,145.8536155,Drouin,136 Princes Way  Drouin  3818,5625 1564
-38.17199889,144.5702025,Drysdale,18-20 Hancock St  Drysdale  3222,5251 3855
-36.717728,144.251327,Eaglehawk Mechanics' Institute Library,Peg Leg Road  Eaglehawk Mechanics' Institute Library  3556,5449 2790
-37.749505,144.860684,East Keilor,Cnr Buckley Street & Milleara Road  East Keilor  3033,8325 1940
-37.81537953,144.9865314,East Melbourne,122 George St  East Melbourne  3002,9658 9600
-36.1242318,144.7473632,Echuca,524-528 High Street  Echuca  3564,5482 1997
-37.03623346,141.2967963,Edenhope,59 Elizabeth Street  Edenhope  3318,03 5585 1302
-37.88414449,145.0044487,Elsternwick,4 Staniland Grove  Elsternwick  3185,9532 9321
-37.716198,145.14616,Eltham,Panther Place  Eltham  3095,9439 9266
-37.92952552,145.4450282,Emerald,400B Belgrave-Gembrook Road  Emerald  3782,5968 3925
-37.83469798,144.9603427,Emerald Hill,195 Bank Street  Emerald Hill  3205,9209 6611
-37.978239,145.259917,Endeavour Hills,Raymond McMahon Blvd  Endeavour Hills  3802,(03) 9700 7177
-36.75048725,145.5700778,Euroa Public Library,62 Binney Street  Euroa Public Library  3666,5795 3064
-37.77758758,145.0193193,Fairfield,121 Station Street  Fairfield  3078,1300 655 355
-37.702514,144.970017,Fawkner,Jukes Road  Fawkner  3060,9355 4200
-37.89044262,145.2912164,Ferntree Gully,1010 Burwood Highway  Ferntree Gully  3156,9294 8140
-37.80171709,144.9790185,Fitzroy,128 Moor Street  Fitzroy  3065,1300 695 427
-37.78846916,144.930478,Flemington,313 Racecourse Road  Flemington  3031,8325 1975
-37.80026175,144.8956908,Footscray,56 Paisley Street  Footscray  3011,9688 0290
-37.79763975,144.8781393,Footscray West,539 Barkly Street  Footscray West  3012,9688 0292
-38.65215,146.200795,Foster,Main Street  Foster  3960,5682 1735
-38.14573441,145.1236738,Frankston,60 Playne Street  Frankston  3199,9784 1020
-38.14706932,144.3565893,Geelong,49 Little Malop Street  Geelong  3220,5222 1212
-38.14101024,144.3480403,Geelong West,153B Pakington Street  Geelong West  3218,5229 1939
-36.3981291,144.9760696,Girgarre,School Road  Girgarre  3624,5482 1997
-37.487565,144.592535,Gisborne,Hamilton Street  Gisborne  3437,5428 3962
-37.689205,144.890633,Gladstone Park,Taylor Drive  Gladstone Park  3043,9338 8529
-37.70675552,144.9160004,Glenroy,737 Pascoe Vale Road  Glenroy  3046,8311 4100
-37.882133,145.163557,Glen Waverley,112 Kingsway  Glen Waverley  3150,9560 1655
-36.71904734,141.4709697,Goroke,Main Street  Goroke  3412,03 5585 1302
-38.20821523,144.3255507,Grovedale,45-49 Heyers Road  Grovedale  3216,5241 5152
-35.95442268,144.3720049,Gunbower,School Rd  Gunbower  3566,5482 1977
-37.74308475,142.025514,Hamilton,105 Brown Street  Hamilton  3300,5573 0470
-37.93881793,145.0028226,Hampton,1D Service Street  Hampton  3188,9599 4362
-38.03400092,145.2640263,Hampton Park,22-26 Stuart Avenue  Hampton Park  3976,(03) 9702 9744
-37.16565141,141.592322,Harrow,Blair Street  Harrow  3317,03 5585 1302
-38.30785043,145.1943518,Hastings,7 High Street  Hastings  3915,5950 1710
-37.82482659,145.0351298,Hawthorn,584 Glenferrie Road  Hawthorn  3122,9278 4666
-37.65357046,145.5174683,Healesville,231 Maroondah Highway  Healesville  3777,5962 4423
-36.92344854,144.7092657,Heathcote,125 High Street  Heathcote  3523,5433 3734
-37.98485448,146.7842225,Heyfield,38 MacFarlane Street  Heyfield  3858,03 5148 2644
-38.13318476,141.6295919,Heywood,Edgar Street  Heywood  3304,03-5527 1447
-37.94907561,145.0433521,Highett,310 Highett Road  Highett  3190,1300 135 668
-37.77462663,144.8912563,Highpoint Shopping Centre,200 Rosamond Road  Highpoint Shopping Centre  3032,9688 0231
-38.17239,144.32247,Highton,Roslyn Road  Highton  3216,5243 4864
-37.53127985,144.2256707,Holbrook,Bowler Street  Holbrook  2644,02 6036 2385
-36.71289025,142.2009944,Horsham,28 McLachlan St  Horsham  3400,03 5382 5707
-38.63305,145.72842,Inverloch,Reilly Street  Inverloch  3996,5674 1169
-34.23418794,142.1664366,Irymple,2128 Fifteenth Street  Irymple  3498,5018 8360
-37.76522858,145.0455321,Ivanhoe,255 Upper Heidelberg Road  Ivanhoe  3079,9497 5780
-36.80950763,144.2409357,Kangaroo Flat,267 High Street  Kangaroo Flat  3550,5447 8344
-36.37986618,141.2408757,Kaniva,Baker Street  Kaniva  3419,03 5392 2723
-37.719489,144.833112,Keilor,Kennedy Street  Keilor  3036,9336 4191
-35.734558,143.914732,Kerang,Murray Valley Hwy and Shadforth Street  Kerang  3579,5452 1546
-37.807651,145.034488,Kew,Cotham Road and Civic Drive  Kew  3101,9278 4677
-37.29441653,144.9518568,Kilmore,12 Sydney St  Kilmore  3764,5782 1322
-37.53027,145.34096,Kinglake,1 Glenburn Road  Kinglake  3763,5786 1800
-37.86965555,145.2383111,Knox,425 Burwood Hwy  Knox  3152,9801 1422
-38.29856,142.37141,Koroit,High Street  Koroit  3282,5565 8230
-38.43023537,145.8215577,Korumburra,165 Commercial Street  Korumburra  3950,5655 1105
-36.31336628,145.0480582,Kyabram,199-201 Allan Street  Kyabram  3620,5852 3382
-37.18966088,144.3835871,Kyneton,81 Mollison Street  Kyneton  3444,5422 1365
-37.8798,147.985614,Lakes Entrance,Palmers Road  Lakes Entrance  3909,5153 9500
-37.67289571,145.0177646,Lalor,2A May Road  Lalor  3075,9465 2353
-38.14998,145.19696,Langwarrin Shop,Cranbourne Road and Southgateway  Langwarrin Shop  3910,9775 5122
-38.0830179,145.9226127,Lavington,Griffith Road  Lavington  2641,02 6040 1280
-35.90622,144.30123,Leitchville,King Albert Ave  Leitchville  3567,5456 7031
-38.47494679,145.9452291,Leongatha,2 Smith Street  Leongatha  3953,5662 4829
-37.760056,145.353404,Lilydale,Anderson Street  Lilydale  3140,9294 3120
-36.27069107,144.5358199,Lockington,3-5 Lockington Road  Lockington  3563,0354 862 373
-37.96768233,146.9782496,Maffra,150 Johnson Street  Maffra  3860,03 5147 1052
-37.558025,149.757839,Mallacoota,Maurice Avenue  Mallacoota  3892,5153 9500
-37.85677379,145.0317489,Malvern,1255 High Street  Malvern  3144,8290 1366
-37.74659,145.206902,Manningham e-Library Centre @ Warrandyte,402 Warrandyte Rd  Manningham e-Library Centre @ Warrandyte  3113,9844 0241
-37.05290126,146.0914332,Mansfield,26 High Street  Mansfield  3722,5775 2176
-37.0478,143.73792,Maryborough,Cnr Alma and Nolan Streets  Maryborough  3465,5461 1950
-37.68479291,144.5823561,Melton,31 McKenzie Street  Melton  3337,9743 1168
-34.16693,142.05818,Merbein,Main Avenue  Merbein  3505,5018 8361
-37.849926,144.96215,Middle Park,Cnr Nimmo and Richardson Streets  Middle Park  3206,9209 6633
-34.190661,142.156471,Mildura,Deakin Avenue  Mildura  3502,5018 8350
-37.65983185,145.0745429,Mill Park,394 Plenty Road  Mill Park  3082,9437 8189
-38.40097,146.15539,Mirboo North,Ridgway  Mirboo North  3871,5668 1528
-38.174169,146.263063,Moe,Kirk Street  Moe  3825,5135 8350
-37.81069,145.344717,Montrose,Cnr Mt Dandenong Tourist & Swansea Roads  Montrose  3765,9728 4224
-37.76469952,144.9250451,Moonee Ponds,762-4 Mt Alexander Road  Moonee Ponds  3039,8325 1950
-37.934082,145.038011,Moorabbin,Shop 5  Taylor St  Moorabbin  3189,1300 135 668
-37.78625114,145.3123222,Mooroolbark,7 Station Street  Mooroolbark  3138,9726 8200
-36.38056,145.35009,Mooroopna Secondary College Community,Echuca Road  Mooroopna Secondary College Community  3629,5825 4636
-38.217578,145.036511,Mornington,Cnr Queen & Vancouver Streets  Mornington  3931,5950 1820
-38.0813396,142.8061551,Mortlake,101 Dunlop Street  Mortlake  3272,5599 2410
-38.23974113,146.3989886,Morwell,63-65 Elgin St  Morwell  3840,03 5128 5436
-37.784955,145.378683,Mount Evelyn,Wray Crescent  Mount Evelyn  3796,9736 3851
-37.87511471,145.1245893,Mount Waverley,41 Miller Crescent  Mount Waverley  3149,9807 1022
-36.73877,147.17444,Mt Beauty,Lakeside Avenue  Mt Beauty  3699,5754 4542
-36.55624,146.72792,Myrtleford,Standish Street and Odonnell Avenue  Myrtleford  3737,5752 2038
-38.01931,145.30199,Narre Warren,Overland Drive   Narre Warren  3805,(03) 9704 7696
-36.05746,145.20882,Nathalia Community Library,Bromley Street  Nathalia Community Library  3638,5866 2738
-38.00950182,145.9745687,Neerim South,Neerim East Road  Neerim South  3831,5628 1621
-38.16941,144.392174,Newcomb,Corner Bellarine Hwy & Wilsons Rd  Newcomb  3219,5248 1802
-37.84147961,144.873683,Newport,13 Mason Street  Newport  3015,9932 2050
-38.1505649,144.3342938,Newtown,329 Shannon Avenue  Newtown  3220,5229 7716
-36.333738,141.651762,Nhill,Clarence Street  Nhill  3418,03 5391 1684
-37.73615698,144.8889294,Niddrie,483 Keilor Road  Niddrie  3042,8325 1925
-37.892956,145.997183,Noojee,Powelltown Road  Noojee  3833,5628 9688
-37.7697223,145.0008307,Northcote,32-38 Separation Street  Northcote  3070,1300 655 355
-37.78361713,144.9838217,North Fitzroy,240 St Georges Road  North Fitzroy  3068,1300 695 427
-37.80355018,144.9497854,North Melbourne,66 Errol Street  North Melbourne  3051,9658 9700
-36.090186,145.443408,Numurkah Public Library,Knox Street  Numurkah Public Library  3636,5862 1151
-37.81771962,145.1814488,Nunawading,379 Whitehorse Road  Nunawading  3131,9873 5638
